,Show,NAME,LAT,LONG,COUNTRY,geometry
0,no,Gwanda,28.99184004,-20.94363999,Zimbabwe,POINT (28.99184004 -20.94363999)
1,no,Banket,30.40392996,-17.39223,Zimbabwe,POINT (30.40392996 -17.39223)
2,yes,Beitbridge,29.99144988,-22.21398,Zimbabwe,POINT (29.99144988 -22.21398)
3,no,Chakari,29.84645988,-18.06991002,Zimbabwe,POINT (29.84645988 -18.06991002)
4,no,Chimanimani,32.88225996,-19.80504999,Zimbabwe,POINT (32.88225996 -19.80504999)
5,yes,Chiredzi,31.73942988,-21.09915999,Zimbabwe,POINT (31.73942988 -21.09915999)
6,yes,Chivhu,30.89688012,-19.02461004,Zimbabwe,POINT (30.89688012 -19.02461004)
7,no,Eiffel Flats,29.97596016,-18.31586004,Zimbabwe,POINT (29.97596016 -18.31586004)
8,no,Golden Valley,29.78746992,-18.22422996,Zimbabwe,POINT (29.78746992 -18.22422996)
9,yes,Hwange,26.5527,-18.34855002,Zimbabwe,POINT (26.5527 -18.34855002)
10,no,Kamativi,27.05842008,-18.32585004,Zimbabwe,POINT (27.05842008 -18.32585004)
11,no,Kariba,28.80015012,-16.52973003,Zimbabwe,POINT (28.80015012 -16.52973003)
12,yes,Macheke,31.85130996,-18.14945004,Zimbabwe,POINT (31.85130996 -18.14945004)
13,no,Madziwa,31.60316988,-17.11636002,Zimbabwe,POINT (31.60316988 -17.11636002)
14,no,Mhangura,30.16722996,-16.88915997,Zimbabwe,POINT (30.16722996 -16.88915997)
15,no,Mutoko,32.22110988,-17.40560004,Zimbabwe,POINT (32.22110988 -17.40560004)
16,yes,Mvuma,30.53211012,-19.28781999,Zimbabwe,POINT (30.53211012 -19.28781999)
17,no,Mvurwi,30.86046,-17.02775997,Zimbabwe,POINT (30.86046 -17.02775997)
18,yes,Nyamapanda,32.85529992,-16.9641,Zimbabwe,POINT (32.85529992 -16.9641)
19,no,Nyanga,32.71699008,-18.29421999,Zimbabwe,POINT (32.71699008 -18.29421999)
20,no,Redcliff,29.77224984,-19.02335004,Zimbabwe,POINT (29.77224984 -19.02335004)
21,no,Rusape,32.12331984,-18.53358003,Zimbabwe,POINT (32.12331984 -18.53358003)
22,no,Shurugwi,30.00371004,-19.66489002,Zimbabwe,POINT (30.00371004 -19.66489002)
23,yes,Victoria Falls,25.83753012,-17.93508003,Zimbabwe,POINT (25.83753012 -17.93508003)
24,no,Nyanga,32.71699008,-18.29421999,Zimbabwe,POINT (32.71699008 -18.29421999)
25,no,Alaska,30.05120988,-17.38010997,Zimbabwe,POINT (30.05120988 -17.38010997)
26,no,Angus Ranch,31.95696996,-20.42332002,Zimbabwe,POINT (31.95696996 -20.42332002)
27,no,Antenior,29.06678016,-20.99583,Zimbabwe,POINT (29.06678016 -20.99583)
28,no,Arcturus,31.33441008,-17.79291,Zimbabwe,POINT (31.33441008 -17.79291)
29,no,Bannockburn,29.88021996,-20.28610998,Zimbabwe,POINT (29.88021996 -20.28610998)
30,no,Baruru,32.07679992,-19.70247996,Zimbabwe,POINT (32.07679992 -19.70247996)
31,no,Battlefields,29.82035016,-18.60766002,Zimbabwe,POINT (29.82035016 -18.60766002)
32,no,Beatrice,30.85407,-18.26890002,Zimbabwe,POINT (30.85407 -18.26890002)
33,no,Bembezi,28.92979008,-19.99189998,Zimbabwe,POINT (28.92979008 -19.99189998)
34,no,Bikita,31.61521008,-20.09573001,Zimbabwe,POINT (31.61521008 -20.09573001)
35,no,Binga,27.31861008,-17.64511002,Zimbabwe,POINT (27.31861008 -17.64511002)
36,no,Birchenough Bridge,32.31570996,-19.96381998,Zimbabwe,POINT (32.31570996 -19.96381998)
37,no,Bonzo,32.62569984,-18.65120004,Zimbabwe,POINT (32.62569984 -18.65120004)
38,no,Bromley,31.34472984,-18.08242002,Zimbabwe,POINT (31.34472984 -18.08242002)
39,no,Buffalo Range,31.51289988,-21.02897997,Zimbabwe,POINT (31.51289988 -21.02897997)
40,no,Buhera,31.4127,-19.32333003,Zimbabwe,POINT (31.4127 -19.32333003)
41,no,Bumi Hills,28.33320996,-16.80272001,Zimbabwe,POINT (28.33320996 -16.80272001)
42,no,Bushy Park,30.38978988,-19.01823003,Zimbabwe,POINT (30.38978988 -19.01823003)
43,no,Cashel,32.78934,-19.54500003,Zimbabwe,POINT (32.78934 -19.54500003)
44,no,Centenary,31.15014012,-16.68272004,Zimbabwe,POINT (31.15014012 -16.68272004)
45,no,Chamnanga,30.03318,-22.16285001,Zimbabwe,POINT (30.03318 -22.16285001)
46,no,Chapanga,29.05692984,-15.96249,Zimbabwe,POINT (29.05692984 -15.96249)
47,no,Chatsworth,30.83601996,-19.63188,Zimbabwe,POINT (30.83601996 -19.63188)
48,no,Chibuwe,32.30170992,-20.43684999,Zimbabwe,POINT (32.30170992 -20.43684999)
49,no,Chidamoyo,29.18581992,-17.14852998,Zimbabwe,POINT (29.18581992 -17.14852998)
50,no,Chikombedzi,31.34215008,-21.68349003,Zimbabwe,POINT (31.34215008 -21.68349003)
51,no,Chikwenya,29.53041984,-15.69412998,Zimbabwe,POINT (29.53041984 -15.69412998)
52,no,Chikwizo,32.80986,-17.19080001,Zimbabwe,POINT (32.80986 -17.19080001)
53,no,Chimimba,31.56927012,-16.64576001,Zimbabwe,POINT (31.56927012 -16.64576001)
54,no,Chipinge,32.62043016,-20.20137003,Zimbabwe,POINT (32.62043016 -20.20137003)
55,no,Chipise,30.91642992,-22.20182001,Zimbabwe,POINT (30.91642992 -22.20182001)
56,yes,Chirundu,28.86091992,-16.04726001,Zimbabwe,POINT (28.86091992 -16.04726001)
57,yes,Chisumbanje,32.21916012,-20.80266003,Zimbabwe,POINT (32.21916012 -20.80266003)
58,no,Chitofa,30.54832992,-20.59551,Zimbabwe,POINT (30.54832992 -20.59551)
59,no,Chitongo,29.63378988,-17.05517001,Zimbabwe,POINT (29.63378988 -17.05517001)
60,no,Chitsa,31.53738996,-19.51619004,Zimbabwe,POINT (31.53738996 -19.51619004)
61,no,Chitsungo,32.06445984,-16.94602998,Zimbabwe,POINT (32.06445984 -16.94602998)
62,no,Colleen Bawn,29.21285988,-20.99871999,Zimbabwe,POINT (29.21285988 -20.99871999)
63,no,Concession,30.95057988,-17.37588996,Zimbabwe,POINT (30.95057988 -17.37588996)
64,no,Connemara,29.80442016,-19.19066004,Zimbabwe,POINT (29.80442016 -19.19066004)
65,no,Craigmore,32.47809012,-20.43444996,Zimbabwe,POINT (32.47809012 -20.43444996)
66,no,Dagamella,28.66093992,-18.80722998,Zimbabwe,POINT (28.66093992 -18.80722998)
67,no,Dandawa,28.78692012,-16.82600004,Zimbabwe,POINT (28.78692012 -16.82600004)
68,no,Darwendale,30.55181004,-17.71327998,Zimbabwe,POINT (30.55181004 -17.71327998)
69,no,Delano Estate,29.40900012,-18.95617998,Zimbabwe,POINT (29.40900012 -18.95617998)
70,no,Dendera,32.72466996,-16.93968003,Zimbabwe,POINT (32.72466996 -16.93968003)
71,no,Dete,26.95871988,-18.71829999,Zimbabwe,POINT (26.95871988 -18.71829999)
72,no,Devuli Ranch,32.08951008,-20.13959997,Zimbabwe,POINT (32.08951008 -20.13959997)
73,no,Domboshawa,31.1481,-17.61950997,Zimbabwe,POINT (31.1481 -17.61950997)
74,no,Dorowa,31.82276016,-19.10723004,Zimbabwe,POINT (31.82276016 -19.10723004)
75,no,Dover,30.87006012,-18.59094999,Zimbabwe,POINT (30.87006012 -18.59094999)
76,no,Duchess Hill,30.19997016,-18.28594998,Zimbabwe,POINT (30.19997016 -18.28594998)
77,no,Eastnor,28.55575008,-19.49481999,Zimbabwe,POINT (28.55575008 -19.49481999)
78,no,Eldorado,30.25568988,-17.34003999,Zimbabwe,POINT (30.25568988 -17.34003999)
79,no,Elim,32.78207016,-17.61276996,Zimbabwe,POINT (32.78207016 -17.61276996)
80,no,Esigodini,28.93687992,-20.29616001,Zimbabwe,POINT (28.93687992 -20.29616001)
81,no,Fairfield,30.57208992,-19.37638998,Zimbabwe,POINT (30.57208992 -19.37638998)
82,no,Fatima,27.40700016,-18.73931004,Zimbabwe,POINT (27.40700016 -18.73931004)
83,no,Featherstone,30.83379012,-18.71883,Zimbabwe,POINT (30.83379012 -18.71883)
84,no,Felixburg,30.89093004,-19.44534996,Zimbabwe,POINT (30.89093004 -19.44534996)
85,no,Figtree,28.31707008,-20.37599001,Zimbabwe,POINT (28.31707008 -20.37599001)
86,no,Filabusi,29.28407004,-20.53512,Zimbabwe,POINT (29.28407004 -20.53512)
87,no,Fort Rixon,29.24097984,-20.02965003,Zimbabwe,POINT (29.24097984 -20.02965003)
88,no,Fort Usher,28.58655996,-20.42061003,Zimbabwe,POINT (28.58655996 -20.42061003)
89,no,Fulechi,29.09620008,-17.14280004,Zimbabwe,POINT (29.09620008 -17.14280004)
90,no,Gadzema,30.15011016,-18.04236003,Zimbabwe,POINT (30.15011016 -18.04236003)
91,no,Gambisa,29.60200008,-18.12836997,Zimbabwe,POINT (29.60200008 -18.12836997)
92,no,Gaths Mine,30.52635984,-20.01156003,Zimbabwe,POINT (30.52635984 -20.01156003)
93,no,Gawa,27.73186992,-19.50123996,Zimbabwe,POINT (27.73186992 -19.50123996)
94,no,Glencova,31.40952984,-19.96885998,Zimbabwe,POINT (31.40952984 -19.96885998)
95,no,Glendale,31.06666008,-17.35423002,Zimbabwe,POINT (31.06666008 -17.35423002)
96,no,Glendevon,31.62120984,-20.70396,Zimbabwe,POINT (31.62120984 -20.70396)
97,no,Glenlivet,31.09705992,-20.15822997,Zimbabwe,POINT (31.09705992 -20.15822997)
98,no,Glenluce,30.71495988,-17.99279001,Zimbabwe,POINT (30.71495988 -17.99279001)
99,no,Gokomere,30.76567992,-19.95183999,Zimbabwe,POINT (30.76567992 -19.95183999)
100,no,Gokwe,28.92539016,-18.21375999,Zimbabwe,POINT (28.92539016 -18.21375999)
101,no,Gorodema,28.90887012,-17.86210002,Zimbabwe,POINT (28.90887012 -17.86210002)
102,no,Goromonzi,31.37954004,-17.86251996,Zimbabwe,POINT (31.37954004 -17.86251996)
103,no,Grants Siding,27.94887,-19.52613999,Zimbabwe,POINT (27.94887 -19.52613999)
104,no,Gresham,30.57645996,-17.54162001,Zimbabwe,POINT (30.57645996 -17.54162001)
105,no,Greystone,29.49707988,-20.12783004,Zimbabwe,POINT (29.49707988 -20.12783004)
106,no,Guinea Fowl,29.93172012,-19.52861004,Zimbabwe,POINT (29.93172012 -19.52861004)
107,no,Guruwe,30.70113012,-16.66164996,Zimbabwe,POINT (30.70113012 -16.66164996)
108,no,Gutu,31.15149984,-19.64138004,Zimbabwe,POINT (31.15149984 -19.64138004)
109,no,Gwai,27.65391012,-19.28968002,Zimbabwe,POINT (27.65391012 -19.28968002)
110,no,Gwayi River,27.18380016,-18.61657002,Zimbabwe,POINT (27.18380016 -18.61657002)
111,no,Gwelutshena,28.69453008,-18.66547998,Zimbabwe,POINT (28.69453008 -18.66547998)
112,no,Headlands,32.05796004,-18.27621999,Zimbabwe,POINT (32.05796004 -18.27621999)
113,no,Heany Junction,28.78787016,-20.08663002,Zimbabwe,POINT (28.78787016 -20.08663002)
114,no,Hippo Valley,31.55407992,-21.16387998,Zimbabwe,POINT (31.55407992 -21.16387998)
115,no,Hot Springs,32.472,-19.64698002,Zimbabwe,POINT (32.47199999999999 -19.64698002)
116,no,Hunters Road,29.79357012,-19.14956001,Zimbabwe,POINT (29.79357012 -19.14956001)
117,no,Hunyani,30.54897,-16.00657002,Zimbabwe,POINT (30.54897 -16.00657002)
118,no,Hwali,29.19467988,-21.70962,Zimbabwe,POINT (29.19467988 -21.70962)
119,no,Hwedza,31.56334992,-18.61427997,Zimbabwe,POINT (31.56334992 -18.61427997)
120,no,Igava,31.62278988,-18.46151001,Zimbabwe,POINT (31.62278988 -18.46151001)
121,no,Ingwe,27.38882016,-19.04199003,Zimbabwe,POINT (27.38882016 -19.04199003)
122,no,Inkomo,30.72570984,-17.65037997,Zimbabwe,POINT (30.72570984 -17.65037997)
123,no,Insiza,29.19146004,-19.78179003,Zimbabwe,POINT (29.19146004 -19.78179003)
124,no,Insukamini,29.59196004,-19.38213,Zimbabwe,POINT (29.59196004 -19.38213)
125,no,Inyati,28.83049992,-19.67934996,Zimbabwe,POINT (28.83049992 -19.67934996)
126,no,Irene,32.58073008,-18.93516003,Zimbabwe,POINT (32.58073008 -18.93516003)
127,no,Jerera,31.45623012,-20.40723999,Zimbabwe,POINT (31.45623012 -20.40723999)
128,no,Jombe,29.47887,-18.80696997,Zimbabwe,POINT (29.47887 -18.80696997)
129,no,Juliasdale,32.66580996,-18.38259999,Zimbabwe,POINT (32.66580996 -18.38259999)
130,no,Junction Gate,32.77126008,-20.16570996,Zimbabwe,POINT (32.77126008 -20.16570996)
131,no,Juru,31.46853996,-17.68905,Zimbabwe,POINT (31.46853996 -17.68905)
132,no,Kana,28.50761016,-18.55520001,Zimbabwe,POINT (28.50761016 -18.55520001)
133,no,Kanyemba,30.38621004,-15.65282997,Zimbabwe,POINT (30.38621004 -15.65282997)
134,no,Karanda,31.84371,-16.63984998,Zimbabwe,POINT (31.84371 -16.63984998)
135,no,Kariyangwe,27.53753004,-17.98363998,Zimbabwe,POINT (27.53753004 -17.98363998)
136,no,Karoi,29.66491008,-16.79943996,Zimbabwe,POINT (29.66491008 -16.79943996)
137,no,Karoi,31.57800984,-16.56710001,Zimbabwe,POINT (31.57800984 -16.56710001)
138,no,Kenilworth Estates,28.95597,-19.44048996,Zimbabwe,POINT (28.95597 -19.44048996)
139,no,Kenmaur,28.00605996,-19.13859999,Zimbabwe,POINT (28.00605996 -19.13859999)
140,no,Kennedy,27.16467984,-18.86763996,Zimbabwe,POINT (27.16467984 -18.86763996)
141,no,Kezi,28.46919996,-20.92164003,Zimbabwe,POINT (28.46919996 -20.92164003)
142,no,Khami,28.49352984,-20.23418997,Zimbabwe,POINT (28.49352984 -20.23418997)
143,no,Kildonan,30.60966996,-17.34555996,Zimbabwe,POINT (30.60966996 -17.34555996)
144,yes,Kotwa,32.67510012,-16.99853004,Zimbabwe,POINT (32.67510012 -16.99853004)
145,no,Lalapansi,30.17975004,-19.32810003,Zimbabwe,POINT (30.17975004 -19.32810003)
146,no,Lancaster,29.27901996,-20.18538999,Zimbabwe,POINT (29.27901996 -20.18538999)
147,no,Legion Mine,28.53650016,-21.42989001,Zimbabwe,POINT (28.53650016 -21.42989001)
148,no,Lions Den,30.02145012,-17.26004997,Zimbabwe,POINT (30.02145012 -17.26004997)
149,no,Lochard,29.02286988,-19.91880999,Zimbabwe,POINT (29.02286988 -19.91880999)
150,no,Lubimbi,27.27681984,-18.49209003,Zimbabwe,POINT (27.27681984 -18.49209003)
151,no,Luck,30.71323008,-19.22373,Zimbabwe,POINT (30.71323008 -19.22373)
152,no,Lukosi,26.49501,-18.49143996,Zimbabwe,POINT (26.49501 -18.49143996)
153,no,Lupane,27.76866012,-18.94885002,Zimbabwe,POINT (27.76866012 -18.94885002)
154,no,Lusulu,27.83527992,-18.07502004,Zimbabwe,POINT (27.83527992 -18.07502004)
155,no,Lutombe,30.12372,-22.14222003,Zimbabwe,POINT (30.12372 -22.14222003)
156,no,Mabalauta,31.48005996,-21.92678001,Zimbabwe,POINT (31.48005996 -21.92678001)
157,no,Mabuze,29.44145016,-20.93120001,Zimbabwe,POINT (29.44145016 -20.93120001)
158,no,Mabvuku,31.18722984,-17.83673001,Zimbabwe,POINT (31.18722984 -17.83673001)
159,yes,Machipanda,32.70814992,-19.01061,Zimbabwe,POINT (32.70814992 -19.01061)
160,no,Madadzi,29.76103008,-16.89870996,Zimbabwe,POINT (29.76103008 -16.89870996)
161,no,Madzivazido,28.50774012,-17.63666001,Zimbabwe,POINT (28.50774012 -17.63666001)
162,no,Magunge,29.39509008,-16.85637999,Zimbabwe,POINT (29.39509008 -16.85637999)
163,no,Main Camp,26.95136004,-18.73424997,Zimbabwe,POINT (26.95136004 -18.73424997)
164,no,Makado,29.72049012,-21.45065004,Zimbabwe,POINT (29.72049012 -21.45065004)
165,no,Makaha,32.39772984,-17.36170002,Zimbabwe,POINT (32.39772984 -17.36170002)
166,no,Makosa Township,32.48199,-17.27754003,Zimbabwe,POINT (32.48199 -17.27754003)
167,no,Makumbi,31.24760004,-17.52999003,Zimbabwe,POINT (31.24760004 -17.52999003)
168,no,Makuti,29.25951012,-16.31345004,Zimbabwe,POINT (29.25951012 -16.31345004)
169,no,Makwiro,30.42752004,-17.96056002,Zimbabwe,POINT (30.42752004 -17.96056002)
170,no,Malapati,31.44592008,-22.05081,Zimbabwe,POINT (31.44592008 -22.05081)
171,no,Malimasindi,28.21289004,-18.29271996,Zimbabwe,POINT (28.21289004 -18.29271996)
172,no,Mandamambge,30.42915984,-20.08611,Zimbabwe,POINT (30.42915984 -20.08611)
173,no,Mangwendi,31.36295988,-18.37347003,Zimbabwe,POINT (31.36295988 -18.37347003)
174,no,Manjolo,27.42783984,-17.69856003,Zimbabwe,POINT (27.42783984 -17.69856003)
175,no,Mantlavina,30.89144016,-18.45930996,Zimbabwe,POINT (30.89144016 -18.45930996)
176,no,Manyati,29.93308992,-16.50258999,Zimbabwe,POINT (29.93308992 -16.50258999)
177,no,Maphisa,28.44795996,-21.04203996,Zimbabwe,POINT (28.44795996 -21.04203996)
178,no,Maramani,29.36383992,-22.01394996,Zimbabwe,POINT (29.36383992 -22.01394996)
179,yes,Marongora,29.15614008,-16.23771999,Zimbabwe,POINT (29.15614008 -16.23771999)
180,no,Marula,28.08460008,-20.47788999,Zimbabwe,POINT (28.08460008 -20.47788999)
181,no,Maryland Junction,30.49885008,-17.64386001,Zimbabwe,POINT (30.49885008 -17.64386001)
182,no,Mashaba,30.49584012,-20.05034004,Zimbabwe,POINT (30.49584012 -20.05034004)
183,no,Mashachuta,29.34987984,-21.84419997,Zimbabwe,POINT (29.34987984 -21.84419997)
184,no,Masole,29.42457012,-21.85433001,Zimbabwe,POINT (29.42457012 -21.85433001)
185,no,Matanda,32.40005004,-19.25875998,Zimbabwe,POINT (32.40005004 -19.25875998)
186,no,Matetsi,25.95287016,-18.27822996,Zimbabwe,POINT (25.95287016 -18.27822996)
187,no,Matibis,31.31808984,-21.68353998,Zimbabwe,POINT (31.31808984 -21.68353998)
188,no,Matione,31.89232008,-17.34399,Zimbabwe,POINT (31.89232008 -17.34399)
189,no,Matobo,28.47819996,-20.42331003,Zimbabwe,POINT (28.47819996 -20.42331003)
190,no,Matymount,32.40348012,-16.69249998,Zimbabwe,POINT (32.40348012 -16.69249998)
191,no,Mavis,29.33075988,-18.48195,Zimbabwe,POINT (29.33075988 -18.48195)
192,no,Mayo,32.26548996,-17.88012,Zimbabwe,POINT (32.26548996 -17.88012)
193,no,Mazoe,30.97353996,-17.50754997,Zimbabwe,POINT (30.97353996 -17.50754997)
194,no,Mazunga,29.87129988,-21.73653,Zimbabwe,POINT (29.87129988 -21.73653)
195,no,Mbalabala,29.04026004,-20.44662003,Zimbabwe,POINT (29.04026004 -20.44662003)
